gene,CC1_1,CC1_10,CC1_11,CC1_12,CC1_13,CC1_14,CC1_15,CC1_16,CC1_17,CC1_18,CC1_19,CC1_2,CC1_20,CC1_3,CC1_4,CC1_5,CC1_6,CC1_7,CC1_8,CC1_9,CC2_1,CC2_10,CC2_11,CC2_12,CC2_13,CC2_14,CC2_15,CC2_16,CC2_17,CC2_18,CC2_19,CC2_2,CC2_20,CC2_3,CC2_4,CC2_5,CC2_6,CC2_7,CC2_8,CC2_9,F1,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F2,F20,F3,F4,F5,F6,F7,F8,F9,GC1,GC10,GC11,GC12,GC13,GC14,GC15,GC16,GC17,GC18,GC19,GC2,GC20,GC3,GC4,GC5,GC6,GC7,GC8,GC9,Viv1,Viv10,Viv11,Viv12,Viv13,Viv14,Viv15,Viv16,Viv17,Viv18,Viv19,Viv2,Viv20,Viv3,Viv4,Viv5,Viv6,Viv7,Viv8,Viv9
ENSMUSG00000064363,0.2810474476800001,0.19289747154038553,0.15939386528200147,0.28862208937317885,0.14331428265627236,0.1253929804844854,0.2110946114696771,0.109283590357183,0.11829867457363519,0.10824982132297617,0.1256603385321712,0.1489824473256475,0.10905401380912992,0.1405036854982531,0.08511083692836627,0.17875973921584676,0.1834038673200373,0.1556279508936164,0.2804522940202435,0.09884942007975057,0.7463772491499098,0.6871183079043109,0.7199648589529606,0.3769240086981318,0.34311898861101575,0.291238721024361,0.34076497306163966,0.6509254202760474,0.2893957652439084,0.6216248327967812,0.5292975314924495,0.288884353849673,0.5866785636766683,0.22032164422814515,0.6301219397432266,0.5698996052375168,0.2868943312787381,0.2870951542805158,0.6042906034467898,0.24124962667643265,0.28306291265901895,0.0,0.15662344548061044,0.26315789473684226,0.1578947368421053,0.21052631578947367,0.2394863165881998,0.23334023797944609,0.2219797306472349,0.25386353709152765,0.24383104884580897,0.19839837428937032,0.3330734144546884,0.2851339313650008,0.27419875969564134,0.17548417244594805,0.23279395993605517,0.2177615509472329,0.13960910708716376,0.09478773770557292,0.6642112754924148,0.3157894736842106,0.5000000000000002,0.5834217168612666,0.26315789473684226,0.8421052631578951,0.26667085746348307,0.29143960171369143,0.5840555131391684,0.7091302485980618,0.5886782569557899,0.5840555131391685,0.18156715805241483,0.581744078126746,0.2282875441228129,0.34297331296948913,0.6038150826253736,0.34353758047587735,0.6364371084229072,0.33915673219395226,0.5874774095375581,1.0,0.21769430447723437,0.3157894736842106,0.368421052631579,0.3157894736842106,0.2868698026223622,0.40413477416855537,0.2868698026223621,0.33241203853691453,0.586900961779895,0.29382230118680525,0.3456962917191312,0.3415695490883997,0.3375005737693489,0.48537416597223476,0.23898083470591797,0.4937434489209367,0.38383716658105577,0.4118433522799827
ENSMUSG00000064339,0.12508452042039198,0.10460682432809157,0.11708855999297978,0.13535133703024255,0.12307899273589844,0.12975555629009358,0.08166405683945661,0.13575709378850037,0.13239853300197893,0.13614222342869506,0.12965595231154398,0.12096732354534694,0.13584262230640248,0.12412607795163114,0.14476262937962817,0.10987382264507659,0.10814365727292717,0.11849154770629969,0.11708944153544579,0.13964433369577908,0.4941528728159359,0.6323758097397558,0.6497599706512518,0.20288060953568998,0.27224382937929814,0.141200278368179,0.20538302917982645,0.5898505315158988,0.13708073015304986,0.39386671240383486,0.2771017757418023,0.13593757527181768,0.369274893393385,0.08109113707770083,0.399846158032815,0.3574674781954636,0.131489289525022,0.131938187999584,0.3816685510093964,0.14362446187414077,0.12292494202212031,0.17647058823529405,0.11812067717389015,0.07843137254901944,0.08496731372549016,0.0,0.15251590164216966,0.13805859542663523,0.0809881841023444,0.1644186120221953,0.15611284791764116,0.1025574684019992,0.2025175465615505,0.1275542779531387,0.10311095304515859,0.1110941318338624,0.08031671302058872,0.08125009695905884,0.1244593522616448,0.14115750948223743,0.44705925292174575,0.196078431372549,0.3529411764705882,0.4789854245897912,0.3529411764705882,0.5490196078431371,0.11504126676341118,0.14164930579138832,0.443269808325659,0.6582390100420665,0.3706820849601743,0.44326980832565904,0.10882792150988457,0.3658024776360323,0.1432445862835124,0.20620574404745665,0.3813339252461777,0.271308153446078,0.4042901656222198,0.20478388062127623,0.36983704418438157,1.0,0.13447458352405403,0.33333333333333326,0.21568627450980382,0.21568627450980382,0.13143446076371115,0.34273703478544837,0.1314344607637111,0.20227115161179163,0.36943139576232237,0.14697533990776052,0.2072201871110488,0.2056827731897959,0.20416688042387499,0.23892002662945871,0.14202790446764124,0.24619528566329765,0.35294117647058815,0.343557555704872
ENSMUSG00000064341,0.09660182253559313,0.09042284814801138,0.10121214507867747,0.41221063253892587,0.10639031575475971,0.11216158255584364,0.07059096438664894,0.11734935225785628,0.11444618954408353,0.11768226092988897,0.11207548420150414,0.10456497459004568,0.11742328368858523,0.10729542331412187,0.12513379827730572,0.09497567720167643,0.09348011052405575,0.10242489716985233,0.3017106886127829,0.12070950878787687,0.6556510741671899,0.899241488986134,0.6457182537601014,0.24357135325612492,0.46217102072621447,0.44760168436338865,0.482071592163854,0.8875861522922863,0.4226749265193022,0.46964315218429253,0.37640216995436115,0.4157578707125245,0.4258780505555259,0.07009572866038548,0.4802845384731555,0.4048648540168522,0.38884197221072686,0.3915581884042631,0.4479345598721563,0.4462671599628443,0.3370204118965593,0.15254237288135586,0.10210431416726101,0.06779661016949146,0.07344632203389823,0.0,0.11431894305593428,0.4108908919673235,0.07000673541050112,0.12152109169445102,0.11649540042518844,0.08865137099155869,0.5737184684466795,0.3650318174452635,0.21712898706985878,0.09603052073774551,0.06942631125508521,0.07023313465952548,0.10758350788718452,0.12201750819651037,0.5783057899680877,0.7796610169491526,0.4237288135593219,0.4729729953026919,0.49152542372881347,0.7457627118644069,0.08136200530725074,0.4503186808055198,0.7706929419509618,0.906330080057003,0.42838237453032035,0.7706929419509618,0.09407159316956129,0.4196983275975254,0.10870901143904238,0.45575866071947796,0.44733903944608916,0.4570485914646875,0.4881933655390456,0.5012341909771457,0.4268784884039097,1.0,0.10340241643528451,0.7966101694915254,0.15254237288135586,0.15254237288135586,0.3885102117397443,0.6177804571309632,0.3885102117397441,0.5815989306533752,0.4261565717205839,0.4825457007978057,0.42331367663475966,0.47248486425177977,0.5209677396635215,0.3245378569954635,0.43611954984405066,0.3344202306467556,0.45698069807849234,0.6021766525276867
ENSMUSG00000064357,0.07675563884651182,0.15974249434943624,0.1804679810115995,0.45664060156359254,0.19041488561263192,0.20150108649099316,0.20350524784857169,0.2114664301511384,0.20588965712421675,0.2121059244839268,0.2013356975591689,0.18690853258459986,0.2116084472715619,0.1921535340871276,0.22641980785361573,0.1684881613222905,0.16561528207644238,0.18279759316813537,0.34744083693336913,0.2179210564157826,0.8877464880460926,0.5484117553150072,0.242432155815498,0.5493986504284255,0.14533976309486352,0.4916152304360788,0.4307595184178349,0.5748604039664306,0.46698176916130957,0.5345413136820931,0.7437219601520021,0.4601461017464998,0.4607658566507437,0.18804639177872917,0.5524796505690335,0.4253436110569794,0.43354690470824764,0.43623116099363723,0.49794682949877767,0.5709160654053917,0.38233509420397815,0.27906976744186096,0.18218177558641346,0.11627906976744207,0.2926356569767439,0.48255813953488413,0.1414171552058752,0.5445105609245745,0.1852684543881259,0.11477100187843306,0.13336480587478283,0.15633961032332014,0.5505600155574997,0.4100169081868407,0.26385435197836704,0.17051444216134415,0.1671504289667113,0.19233554026134103,0.19270692445305723,0.22043363202399485,0.7913962273439675,0.8197674418604652,0.5988372093023262,0.2047240206448267,0.15697674418604812,1.0,0.2251745865700215,0.4943002577893974,0.6579340523007581,0.532326106346497,0.4649874313511114,0.6579340523007581,0.16675147897222745,0.4503486093786856,0.16217250274490505,0.39636334043452826,0.49694295220912166,0.1429352935455421,0.5658116733372481,0.4558088049558258,0.4624523090237335,0.31976744186046524,0.1818055804851461,0.3023255813953494,0.0,0.0,0.43321904784192083,0.44452922951716,0.4332190478419206,0.5608613299977103,0.46123536375755575,0.5261480838864252,0.3539513632816729,0.4182277790242861,0.48160443530182845,0.7077362958619424,0.5633417004527258,0.7145931066498565,0.3821199851977328,0.4569372231882116
ENSMUSG00000092837,0.38317757009345854,0.4043870249462208,0.41450073038683605,0.482654517364381,0.41935466046918235,0.4247645488817872,0.35929495883554724,0.4296274769295617,0.4269061010399223,0.4299395399183924,0.4246838417328128,0.41764361636805314,0.42969677900902076,0.42020309306921994,0.43692448567489617,0.40865477031147884,0.40725285126694283,0.4156375437956663,0.4507388682286148,0.4327772311348053,0.9306986987016244,0.7536272862192037,0.698947671192117,0.5000149812987202,0.1842084847852224,0.4928764989549802,0.3093862359366118,0.7375603501225447,0.4856769146911563,0.5345413136820931,0.5834102639034964,0.48367906457161974,0.4607658566507437,0.363527608461267,0.5524796505690335,0.4253436110569794,0.47590495770572444,0.47668948120799637,0.49794682949877767,0.46892528309094994,0.46093735973336364,0.46261682242990787,0.4153370346820223,0.38317757009345854,0.33489096728972,0.15887850467289866,0.35984290857747175,0.45620701899734195,0.3642882103844292,0.3642396804379561,0.3611715935292796,0.40272647206031237,0.39543105511904747,0.4690278814071995,0.42630917339044927,0.4096435628971586,0.36924894313025847,0.3623532354910057,0.4204731387017263,0.43400332777673,0.8712154956296639,0.5887850467289724,0.7523364485981325,0.6045615405940201,0.38317757009345854,1.0,0.2785136028193853,0.49366124781610304,0.6975753396976797,0.763398942134654,0.4649874313511114,0.6975753396976798,0.4078072971486644,0.4503486093786856,0.3564181542839431,0.2846817231357162,0.49694295220912166,0.18116097952608962,0.5658116733372481,0.3273774912508339,0.4624523090237335,0.8925233644859816,0.35317858110119427,0.38317757009345854,0.0,0.38317757009345854,0.4758091354780131,0.5602220240680938,0.47580913547801296,0.40282981188143385,0.46123536375755575,0.5029693635148095,0.25421998889906605,0.3003855115998652,0.34590479624382686,0.5249141930004066,0.4652770750485943,0.536060200665734,0.5712768297384897,0.5756700557707005
ENSMUSG00000064367,0.03577910588631579,0.2669896081465352,0.3943033119283948,0.27161807612092403,0.4554057259061653,0.5235066741589557,0.23139237296869383,0.5847223566427047,0.5504650366201863,0.5886506789726906,0.5224907135777496,0.4338667001625398,0.5855947475253065,0.46608599510663856,0.6765788196722082,0.3207129909797826,0.3030653041838585,0.40861378660425807,0.18447359235628,0.6243722036969479,0.5866729702232025,0.5518822566124402,0.337167045016659,0.4942711498800018,0.40045390480130816,0.299528813733533,0.3449491808342116,0.5528102793721392,0.2798706187420396,0.3678448558438352,0.5009110878390671,0.2744155638701949,0.33160428046001444,0.19038333797400095,0.3766566704549638,0.3142038791157092,0.25318865644688915,0.2553307684658517,0.34986861799939956,0.5172317503428706,0.2123201911698848,0.9999999999999998,0.40483090717368064,0.0,0.4678362631578947,0.4035087719298247,0.28047781775606384,0.5125447054820411,0.18301406490815272,0.24746345903074726,0.2705010250036007,0.2460861777003932,0.4116093554277889,0.23441105736702494,0.1177692262271903,0.33316014470539773,0.13495082302371653,0.2017615304758382,0.46948539306877796,0.639806596718823,0.5782456908737159,0.56140350877193,0.56140350877193,0.23638520204421806,0.12280701754385959,0.5964912280701753,0.24443257052013168,0.30167154108639166,0.6567028364078783,0.5513178478767031,0.33367803645317756,0.6567028364078784,0.31004479940082397,0.326487036186021,0.306193517906166,0.3258102349661828,0.3493754852957089,0.3955703330445892,0.3832057342709289,0.35888726835416873,0.332432713204641,0.5438596491228072,0.33051873526242925,0.7192982456140353,0.10526315789473695,0.10526315789473695,0.25292701744554613,0.6435737023417398,0.25292701744554597,0.41734128004849586,0.33183491553002736,0.3270870021329396,0.30221108580261813,0.3379761886022904,0.37324064136739804,0.48749005948566815,0.5158872811110394,0.4900473403866605,0.3462871505886996,0.6369663496748021
ENSMUSG00000064358,0.1092540554742856,0.09535343148090537,0.14082261140299804,0.4319818732949961,0.16264490210934462,0.186966669342484,0.22374816373866402,0.20882941308668004,0.19659465593578065,0.21023238534738936,0.18660382627776756,0.15495239291519264,0.20914098125903782,0.1664592839666565,0.2416352927400742,0.11454035392135083,0.10823760863709224,0.14593349521580634,0.2933871307005568,0.22299007274890975,0.42857142857142844,0.6796491034285684,0.30997615428950887,0.6715266321803112,0.4759518909827254,0.47637116023469234,0.6216945781879132,0.7004301845118296,0.44510673181630156,0.378700855037367,0.7115879476973076,0.43643100280695035,0.37079634178400817,0.18409389095933362,0.3806228197038249,0.36700110118467627,0.4026716913357331,0.4060785101158911,0.3747800174462975,0.6849146387690046,0.3376744111797831,0.35714285714285676,0.14458246684774298,0.0,0.45238096428571417,0.9999999999999998,0.3847117511223263,0.6628499558178015,0.17696806699453327,0.3727877854145378,0.38110838158109517,0.08788792060728322,0.7052029287776693,0.3728077642276901,0.18730038769391302,0.11898576596621338,0.13049262799454162,0.19509619689659785,0.16767335466742056,0.22850235597100801,0.4285714285714284,0.8928571428571426,0.4285714285714284,0.21732187929871646,0.10714285714285698,0.4285714285714284,0.6380682224229043,0.47977895764297745,0.5336345410790526,0.6670103792390248,0.37124865335904755,0.5336345410790527,0.11073028550029418,0.3696802081477162,0.39399962278122524,0.5977183163312617,0.3746724591652629,0.47339549066517755,0.382051250714705,0.63915547903709,0.37097703310968555,0.4999999999999998,0.4027852866193104,0.6428571428571426,0.3214285714285714,0.3214285714285714,0.4022555802007846,0.5400881198447417,0.40225558020078434,0.7123835815992142,0.37084664611688084,0.5201997522761592,0.5681545470494335,0.612959181325946,0.6571366276470697,0.7513281355489304,0.6785854295937476,0.7437559271667715,0.2709218689314325,0.5311209983681834
ENSMUSG00000056055,0.1669192886892307,0.1743838160112719,0.18417717784064574,0.432972902744459,0.1888773635312435,0.19411589801222734,0.1411640656836238,0.19882479666482344,0.19618961820155278,0.19912697530559162,0.19403774719828842,0.18722051539711843,0.1988919036557928,0.18969892270051067,0.20589067843632375,0.1785163839215217,0.17715886955260443,0.1852779835849429,0.3434193767603597,0.20187478489976524,0.39537770571687403,0.8768838312167848,0.6784211841822457,0.24319662809726933,0.28475754161359645,0.4616552112285704,0.4752506602155335,0.8626422511737107,0.44145358055822564,0.29510409878501787,0.19412349674219667,0.43584772489064477,0.28091651089437375,0.1434116773511585,0.2985537789555833,0.27410454058788064,0.4140340159400121,0.4162353449979604,0.28806669798053414,0.44630732993930405,0.3720357733777059,0.23076923076923084,0.18498699285951387,0.15384615384615374,0.1282051153846151,0.0,0.161329908658628,0.41612320918422974,0.14381557039878062,0.16716681558590724,0.16309379603906726,0.17277585982310711,0.5539412213481884,0.394737324577892,0.2748710197406822,0.17947385728503057,0.14644980705548272,0.14278806457348903,0.18996041485144444,0.20306204590144794,0.4046153003884267,0.7307692307692306,0.4230769230769229,0.5216216418901356,0.5769230769230769,0.3846153846153846,0.102571758827517,0.46385717263084697,0.3846153846153846,0.8855453345075212,0.28172835218290604,0.38461538461538464,0.17769575380006333,0.2789131941112857,0.15678339756038684,0.4526576442352273,0.28787364465560034,0.2832280713381405,0.3011176294879323,0.49170420140033494,0.28124082865841027,0.9999999999999998,0.15248272248516667,0.3846153846153846,0.1923076923076923,0.1923076923076923,0.4137651441297377,0.40306110669453343,0.4137651441297375,0.5607076057377213,0.28100680072260686,0.489975224547672,0.4247994770273508,0.4670192285571414,0.5086479760520465,0.16737529338052745,0.4376490766368397,0.17247197209928822,0.4985331225627329,0.40467059003647976
ENSMUSG00000032060,0.08497537647999992,0.11866204806512674,0.17524591641261986,0.4838196980903958,0.2024025448471845,0.23266963295953577,0.11449101186435652,0.25987660295231313,0.2446511273867494,0.2616225239878624,0.2322180949234442,0.19282964451668427,0.2602643322334694,0.20714933115850595,0.3007016976320925,0.14253910710212556,0.13469569074838153,0.1816061273796702,0.32859358638462366,0.27749875719864336,0.48114105300465665,0.6080417861010051,0.17220897460528284,0.31386982152049503,0.30769564262325544,0.5335356994628555,0.6968251881128753,0.6462453897086167,0.49851953963425794,0.4502013300581266,0.39020030320269755,0.48880272314378453,0.4379054205529017,0.09420008415621454,0.4531910528726167,0.432001712953941,0.45099229429602117,0.4548079313297982,0.44410224936090736,0.6371933946064107,0.37819534052135717,0.4444444444444442,0.17992484763274688,0.0,0.23148147222222204,0.25,0.2410508598166407,0.5986961534785521,0.0905538294452701,0.24273707787927537,0.24156042743497108,0.10937163453350805,0.7901921634250332,0.41754469593501303,0.20977643421718264,0.14807117542462117,0.06677253913638458,0.09982991869228643,0.20866017469723455,0.2843584874305879,0.44111147609459506,1.0,0.36111111111111116,0.12073437738817591,0.3055555555555556,0.5277777777777777,0.25,0.537352432560135,0.3915848541567831,0.5848069598131571,0.4386090163362964,0.3915848541567832,0.1377976886225884,0.43616921267422537,0.2397374228831179,0.6700183953425913,0.44393493647929805,0.3085793365601855,0.45541305666731907,0.7163474453123023,0.4381864959484,0.2777777777777779,0.2384950052664403,0.25,0.36111111111111116,0.25,0.45052624982487893,0.30328764156198573,0.4505262498248786,0.7982205322046773,0.43798367173737035,0.5826237225492984,0.6369644588538805,0.6870585291213702,0.73645136841096,0.3708821563303809,0.6261505397279888,0.37456309096059703,0.3338630390745686,0.30793726010538636
ENSMUSG00000029064,0.18019787648701627,0.18785437089252346,0.5821936439900027,0.4009240006415071,0.18830742932626324,0.5747728559985698,0.27473070250227644,0.27514719172136426,0.27299525028024535,0.5305949349972021,0.5483473055496932,0.18790260774067113,0.18556548322662594,0.1838306314898727,0.27724639549439883,0.20599948970924445,0.17721751018282586,0.538309279642385,0.19414314605521613,0.4373017986401268,0.8382911484834511,0.3807295790768548,0.32946694135248455,0.802224145642338,0.5223595315555855,0.28704519788888383,0.7023954170857374,0.6625864935974247,0.6696276348976442,0.6675160258677625,0.2891847552818877,0.4524200815664512,0.40960293537299575,0.19526586986257863,0.7358667525169197,0.6325014402107317,0.19678133919032112,0.3951798802440034,0.20595109304471404,0.02226044269235157,0.16844528307835133,0.1759841815053068,0.43032775049330996,0.19247603145874143,0.17433528793518363,0.4813188614703696,0.0,0.13241027795692073,0.3259668508287292,0.22099447513812165,0.3204419889502763,0.1959111281183508,0.04419889502762442,0.18043608292475127,0.18188005455519832,0.20305364096198772,0.19994629042902878,0.1566849196478959,0.18948324893894378,0.5404037541376209,0.6943772439175941,0.028510348703305585,0.7955443422482688,0.4612793226084747,0.467921236556936,0.8329450173122734,0.6077348066298343,0.7790055248618784,0.9999999999999998,0.5635359116022098,0.25966850828729293,0.9999999999999998,0.6415999174300326,0.6132949207122935,0.47145081059097177,0.4892946174710509,0.7042241352561713,0.5804583719769238,0.7590001724669241,0.38903495496296514,0.667971403480902,0.3519585871791826,0.16232781156914383,0.861453212028734,0.6528622054919925,0.4614355371146204,0.5483517695035655,0.40713282141168494,0.5377246118514832,0.5151924054074045,0.5040435607405075,0.02637310228071236,0.5064462490432633,0.45920031165747843,0.43818652797479934,0.4600212542814712,0.14919197793629918,0.4949101617880961,0.466741199970187,0.7235726938026982
ENSMUSG00000100862,0.46496557702142693,0.47918431610102896,0.7340249235080792,0.5367975668048204,0.4800256828304979,0.7340725834312357,0.3873911143382808,0.39022221366036114,0.3755943201257998,0.7343563156066539,0.7342423012166255,0.47927389589061786,0.4749336636770544,0.47171190148665226,0.40449162114169757,0.5128812923357082,0.45943079196229597,0.7343067703193591,0.5561270677712253,0.39090409069071347,0.672642591364421,0.123869820600496,0.0541307911004822,0.5996298868860236,0.6761280901034746,0.1873504852498614,0.4970995776848725,0.33684746847519226,0.3607927151802507,0.35361163515227706,0.27999049792828146,0.5634884868758808,0.014337641052123927,0.49294807853101946,0.6533208069876578,0.5176521496064115,0.5597202784835181,0.5338203332822969,0.10897774665617538,0.24192050382662153,0.4431400456050834,0.4571403992921962,0.41250034455026696,0.4877671194344019,0.3567556048912088,0.3557900588539886,0.13032331742227088,0.3762200808774659,0.7356705370583838,0.022117321189361716,0.5465236943997867,0.49414637611890566,0.3519034717540115,0.5374580911072024,0.4680895198822361,0.5074106092153644,0.5016400040118623,0.4213000846199801,0.48220927644291633,0.7342933185816715,0.5988651506219663,0.2732528513344161,0.5861075403430211,0.3166538584521653,0.37167411768350755,0.6618200814646242,0.20591287369046318,0.732760901529629,1.0,0.0,0.028302848830018323,1.0,0.2654771149492601,0.4924432796752571,0.36748949824819604,0.6537078858230474,0.6117893560200648,0.7155229564373814,0.6836837977747107,0.5306353586866985,0.5642070546017312,0.04892937298661561,0.3411599078152246,0.719531014785451,0.5443759859431201,0.3793634829372714,0.4198891243178195,0.014567712659927954,0.40547384763545263,0.3749098905747458,0.35978696816937766,0.2625382985867245,0.36304611024665034,0.38201353866639404,0.6190532121723372,0.3810402392182145,0.4073850763285579,0.3396763808542443,0.37307315450428846,0.6371846545172434
ENSMUSG00000088088,0.06520774339136311,0.062407365969894255,0.22741641491288772,0.1907713479611874,0.062241658984261476,0.22117445429280924,0.26136303980367237,0.2593351394046778,0.269813016639091,0.184014405590997,0.19894672787666468,0.06238972325074874,0.0632445309961297,0.06387905632533326,0.24911404369844994,0.05577075417956035,0.0662978180474561,0.19050328999795405,0.006328634789719025,0.4749616047951459,0.5290521970896093,0.6480005724777738,0.6391021311698412,0.5638421052150201,0.18663615941514253,0.4676083065732763,0.5533138375739691,0.7209477081689666,0.7011109078458014,0.7070598818686704,0.353283905402847,0.21831069581803098,0.7794158613121082,0.05969659609588334,0.44138933790272145,0.4681255535818346,0.0064399839127591,0.18769947672521883,0.42381418775061974,0.06508013992922088,0.06950627683006787,0.06674891036188269,0.4459548414000092,0.06071698480929151,0.1302606264768893,0.47779314807350753,0.13111546015896147,0.08268614863301518,0.01189246320209203,0.5230065876268823,0.1295442085291323,0.059460591659025015,0.0,0.005750106463372107,0.06459248355683116,0.05684820397341723,0.057984723353203906,0.07380765216905154,0.06181160071990718,0.19226504728493155,0.4521209114411064,0.04653987320842773,0.5702853837818375,0.5746899619715351,0.44879141155644636,0.5342090273671629,0.7514447808635774,0.3929637949733429,0.37306928628024405,1.0,0.5645615963681583,0.37306928628024405,0.7800725720438726,0.47309346434704597,0.45643185356120264,0.17373022759076842,0.44957393891499303,0.20931335953234156,0.43540570479235347,0.1844132609233703,0.4589509807298478,0.6737807433612731,0.13031950380090068,0.506710277904221,0.4628590884611271,0.43475186741558275,0.46917572680135233,0.7758762171503181,0.4726871208094309,0.48013214583745667,0.48381591412639985,0.05287998754830575,0.48302202496188523,0.42991329190812405,0.15378166468126597,0.43169038014805455,0.07654820988100451,0.5072141322618108,0.4462369953527899,0.4445692886813874
ENSMUSG00000042240,0.7837657765206498,0.7951234479992717,0.5942431741512166,0.4880021504571715,0.7957955165176441,0.6059946203741161,0.6947809455253037,0.69726201503972,0.6844426764790166,0.6759540995408032,0.6478417173898218,0.7951950027141855,0.79172810376157,0.7891546184239477,0.7097671898368766,0.8220399828448588,0.7793446903712755,0.6637377814964889,0.8511437189338079,0.6357262443206966,0.3573155195239384,0.38431474257793574,0.3447178301253127,0.30141898788124805,0.6448583891922428,0.467136668123281,0.15617796315580398,0.2502266004162384,0.25218305805215463,0.2515963245334773,0.4942604401763279,0.46002220970663904,0.3051775423726747,0.806117692363309,0.5285760114920283,0.4975212489928468,0.854122785707123,0.4911231675423421,0.4593814666056265,0.5997449387992593,0.766331936973739,0.777515166152679,0.6585444407690646,0.8019792359900588,0.5670382037932219,0.26816297937030237,0.5164595951417792,0.7128774801135235,1.0000000000000002,0.374668660686422,0.6094270611468933,0.8070748707924682,0.6818255859502809,0.8356656040875736,0.7862611255479033,0.8176701001642177,0.8130606451508524,0.7488865713484161,0.7975397315815694,0.6604210037601601,0.516111028733178,0.6231283717858863,0.29106664883526734,0.5572748426760246,0.29658302566066697,0.3490301016451047,0.0,0.28257489353687326,0.6079314072792228,0.22270431969160054,0.3855084480402522,0.6079314072792228,0.24439525213848812,0.49175090023510226,0.28909582863278277,0.6474146790483593,0.5190693990515391,0.6403666951856746,0.5355261463710594,0.49446195842102064,0.5081777377184546,0.33299357355333165,0.5635545634172403,0.3932120153756286,0.503638375870364,0.31034097750414485,0.32829089324584876,0.30650096418760453,0.33039721549226136,0.3348631403658446,0.3370728619407459,0.6151320661756859,0.3365966446878384,0.31508250530267873,0.6513659093588552,0.3133410602684761,0.7377715145271684,0.2393320942938943,0.2990862077273707,0.524882421592254
ENSMUSG00000064345,0.7845741745310627,0.5120221286100233,0.1766917293233082,0.1766917293233082,0.5241156859924756,0.1687025194574027,0.6490351181444125,0.6510935011508182,0.6404581245548017,0.512194140045471,0.17669172932330823,0.7907943188527019,0.7889075234154039,0.7875069517635203,0.6614682363789262,0.8054042012626563,0.5787997611523759,0.17669172932330823,0.17669172932330815,0.567511028568459,0.15218388128106936,0.17501696485968646,0.195298777175748,0.16945640863588168,0.13230281140277714,0.6125004590315638,0.20300751879699247,0.20300751879699247,0.19548872180451127,0.518796992481203,0.08270676691729323,0.1719679124508233,0.24060150375939843,0.5480167375032456,0.15540016939994325,0.2039772730248742,0.516512363445313,0.1766917293233082,0.2927044790750707,0.32152038549181106,0.7750861307890093,0.5967530601001478,0.588479512199254,0.559160896424408,0.47013257358786487,0.3353457841171954,0.6390977443609023,0.4360902255639098,0.9022556390977443,0.38345864661654133,0.5037593984962405,0.5523144312300816,1.0,0.17669172932330818,0.5118912051080613,0.8030259736834705,0.5601974070559063,0.7655918141926112,0.7920703940395323,0.5081655188600337,0.15676764145423203,0.5109250385825427,0.17060873308033148,0.19464129456856916,0.3493710594748097,0.15342505744588064,0.20300751879699247,0.14285714285714285,0.13533834586466165,0.18796992481203006,0.13533834586466165,0.13533834586466165,0.19130899684052438,0.15420020648298946,0.34567613234837535,0.08413575083827,0.15318352606055266,0.09409462886522191,0.1500133874551131,0.5977529956071105,0.0862321217838455,0.19439489327899942,0.5705387593865348,0.15099520002420677,0.08131962787638088,0.35616060024438245,0.11278195488721804,0.007518796992481203,0.24060150375939843,0.15789473684210525,0.17293233082706766,0.17669172932330815,0.0,0.469904052895648,0.07661796800168481,0.3517142710221631,0.29500021076150734,0.3211177600714553,0.35060637828453534,0.06932523284563658
